ID	System	Annotator	Source	Reference	Hypothesis	Difficulty	Accuracy	Addition	Duplication	Fluency	Grammar	Mistranslation	NonExistingWordForm	Omission	OverlyLitteral	Typography	Unintelligible	WordOrder
188	PA_offline	A2	Hier ist etwas wirklich cooles Zeug, das wir entdeckt haben - hat mich echt aus den Socken gehauen.	Here's some very cool stuff that we saw - really knocked my socks off.	Here's something really cool stuff that we discovered - really blew me out of the socks.	2.06	0	0	0	0	0	2	0	1	0	0	0	0
188	PA_online	A1	Hier ist etwas wirklich cooles Zeug, das wir entdeckt haben - hat mich echt aus den Socken gehauen.	Here's some very cool stuff that we saw - really knocked my socks off.	Here's something really cool stuff that we discovered, - has made me really out of the socks.	2.06	0	0	0	1	0	1	0	0	1	1	0	0
188	PA_online	A2	Hier ist etwas wirklich cooles Zeug, das wir entdeckt haben - hat mich echt aus den Socken gehauen.	Here's some very cool stuff that we saw - really knocked my socks off.	Here's something really cool stuff that we discovered, - has made me really out of the socks.	2.06	0	0	0	0	0	4	0	0	0	0	0	0
188	TF_offline	A1	Hier ist etwas wirklich cooles Zeug, das wir entdeckt haben - hat mich echt aus den Socken gehauen.	Here's some very cool stuff that we saw - really knocked my socks off.	Here's something really cool stuff we discovered - really, I've got this socks.	2.06	0	0	0	1	0	1	0	0	0	0	0	0
188	TF_offline	A2	Hier ist etwas wirklich cooles Zeug, das wir entdeckt haben - hat mich echt aus den Socken gehauen.	Here's some very cool stuff that we saw - really knocked my socks off.	Here's something really cool stuff we discovered - really, I've got this socks.	2.06	0	0	0	0	0	3	0	0	0	0	0	0
188	TF_online	A1	Hier ist etwas wirklich cooles Zeug, das wir entdeckt haben - hat mich echt aus den Socken gehauen.	Here's some very cool stuff that we saw - really knocked my socks off.	Here's something really cool, really cool stuff that we've discovered - it really made me feel like socks.	2.06	0	0	1	1	0	2	0	0	0	0	0	0
188	TF_online	A2	Hier ist etwas wirklich cooles Zeug, das wir entdeckt haben - hat mich echt aus den Socken gehauen.	Here's some very cool stuff that we saw - really knocked my socks off.	Here's something really cool, really cool stuff that we've discovered - it really made me feel like socks.	2.06	0	2	2	0	0	1	0	2	0	0	0	0
189	PA_offline	A1	Das ist eine der schmerzhaftesten Korrekturen eines kreativen Lebens.	This is one of the most painful reconciliations to make in a creative life.	This is one of the most painful cords of a creative life.	0.94	0	0	0	0	0	1	0	0	0	0	0	0
189	PA_offline	A2	Das ist eine der schmerzhaftesten Korrekturen eines kreativen Lebens.	This is one of the most painful reconciliations to make in a creative life.	This is one of the most painful cords of a creative life.	0.94	0	0	0	0	0	2	0	0	0	0	0	0
189	PA_online	A1	Das ist eine der schmerzhaftesten Korrekturen eines kreativen Lebens.	This is one of the most painful reconciliations to make in a creative life.	This is one of the most painful corrections of a creative life.	0.94	0	0	0	0	0	0	0	0	0	0	0	0
189	PA_online	A2	Das ist eine der schmerzhaftesten Korrekturen eines kreativen Lebens.	This is one of the most painful reconciliations to make in a creative life.	This is one of the most painful corrections of a creative life.	0.94	0	0	0	0	0	1	0	0	0	0	0	0
189	TF_offline	A1	Das ist eine der schmerzhaftesten Korrekturen eines kreativen Lebens.	This is one of the most painful reconciliations to make in a creative life.	This is one of the most painful corrections of a creative life.	0.94	0	0	0	0	0	0	0	0	0	0	0	0
189	TF_offline	A2	Das ist eine der schmerzhaftesten Korrekturen eines kreativen Lebens.	This is one of the most painful reconciliations to make in a creative life.	This is one of the most painful corrections of a creative life.	0.94	0	0	0	0	0	1	0	0	0	0	0	0
189	TF_online	A1	Das ist eine der schmerzhaftesten Korrekturen eines kreativen Lebens.	This is one of the most painful reconciliations to make in a creative life.	This is one of the most painful corrections of creative life.	0.94	0	0	0	0	0	0	0	1	0	0	0	0
189	TF_online	A2	Das ist eine der schmerzhaftesten Korrekturen eines kreativen Lebens.	This is one of the most painful reconciliations to make in a creative life.	This is one of the most painful corrections of creative life.	0.94	0	0	0	0	0	1	0	0	0	0	0	0
190	PA_offline	A1	Und wir fanden heraus, dass es in der Tat einen Zusammenhang gab.	And what we found was that indeed there was a correlation.	And we found that there was actually a relationship.	1.83	0	0	0	0	0	1	0	0	0	0	0	0
190	PA_offline	A2	Und wir fanden heraus, dass es in der Tat einen Zusammenhang gab.	And what we found was that indeed there was a correlation.	And we found that there was actually a relationship.	1.83	0	0	0	0	0	1	0	0	0	0	0	0
190	PA_online	A1	Und wir fanden heraus, dass es in der Tat einen Zusammenhang gab.	And what we found was that indeed there was a correlation.	And we found that it was in fact a relationship to it.	1.83	0	1	0	0	0	2	0	0	0	0	0	0
190	PA_online	A2	Und wir fanden heraus, dass es in der Tat einen Zusammenhang gab.	And what we found was that indeed there was a correlation.	And we found that it was in fact a relationship to it.	1.83	0	3	0	0	0	1	0	1	0	0	0	0
190	TF_offline	A1	Und wir fanden heraus, dass es in der Tat einen Zusammenhang gab.	And what we found was that indeed there was a correlation.	And we found that actually there was a relationship.	1.83	0	0	0	0	0	1	0	0	0	0	0	0
190	TF_offline	A2	Und wir fanden heraus, dass es in der Tat einen Zusammenhang gab.	And what we found was that indeed there was a correlation.	And we found that actually there was a relationship.	1.83	0	0	0	0	0	1	0	0	0	0	0	0
190	TF_online	A1	Und wir fanden heraus, dass es in der Tat einen Zusammenhang gab.	And what we found was that indeed there was a correlation.	And we found that it was happening in fact, in the context.	1.83	0	0	0	0	0	2	0	0	0	0	0	0
190	TF_online	A2	Und wir fanden heraus, dass es in der Tat einen Zusammenhang gab.	And what we found was that indeed there was a correlation.	And we found that it was happening in fact, in the context.	1.83	0	3	0	0	0	2	0	0	0	0	0	0
191	PA_offline	A1	Im Grunde läuft es hinaus auf das Buschehr Atomkraftwerk und auf die Urananreicherungsanlage in Natanz.	It basically boils down to the Bushehr nuclear power plant and to the Natanz fuel enrichment plant.	Basically it's walking out to the Bushehr of Atomic-powered and on the Urananrich plant in Natasha.	1.78	0	0	0	0	0	2	1	0	1	1	0	0
191	PA_offline	A2	Im Grunde läuft es hinaus auf das Buschehr Atomkraftwerk und auf die Urananreicherungsanlage in Natanz.	It basically boils down to the Bushehr nuclear power plant and to the Natanz fuel enrichment plant.	Basically it's walking out to the Bushehr of Atomic-powered and on the Urananrich plant in Natasha.	1.78	0	0	0	0	0	5	0	0	1	0	0	0
191	PA_online	A1	Im Grunde läuft es hinaus auf das Buschehr Atomkraftwerk und auf die Urananreicherungsanlage in Natanz.	It basically boils down to the Bushehr nuclear power plant and to the Natanz fuel enrichment plant.	Basically it's going out to the Buschehr of nuclear power and on the Urananricherement system in Natasha.	1.78	0	0	0	0	0	2	1	0	1	1	0	0
191	PA_online	A2	Im Grunde läuft es hinaus auf das Buschehr Atomkraftwerk und auf die Urananreicherungsanlage in Natanz.	It basically boils down to the Bushehr nuclear power plant and to the Natanz fuel enrichment plant.	Basically it's going out to the Buschehr of nuclear power and on the Urananricherement system in Natasha.	1.78	0	0	0	0	0	4	0	0	0	0	0	0
191	TF_offline	A1	Im Grunde läuft es hinaus auf das Buschehr Atomkraftwerk und auf die Urananreicherungsanlage in Natanz.	It basically boils down to the Bushehr nuclear power plant and to the Natanz fuel enrichment plant.	It's basically going out to the Built Atomic plant and the Uranger plant in natural desire.	1.78	0	0	0	0	0	3	1	0	1	0	0	0
191	TF_offline	A2	Im Grunde läuft es hinaus auf das Buschehr Atomkraftwerk und auf die Urananreicherungsanlage in Natanz.	It basically boils down to the Bushehr nuclear power plant and to the Natanz fuel enrichment plant.	It's basically going out to the Built Atomic plant and the Uranger plant in natural desire.	1.78	0	1	0	0	0	5	0	0	0	0	0	0
191	TF_online	A1	Im Grunde läuft es hinaus auf das Buschehr Atomkraftwerk und auf die Urananreicherungsanlage in Natanz.	It basically boils down to the Bushehr nuclear power plant and to the Natanz fuel enrichment plant.	Basically it's going out to be on the front of the nuclear power plant and the Uranana Against Free plant in Natasha.	1.78	0	0	0	0	0	1	1	1	1	1	0	0
191	TF_online	A2	Im Grunde läuft es hinaus auf das Buschehr Atomkraftwerk und auf die Urananreicherungsanlage in Natanz.	It basically boils down to the Bushehr nuclear power plant and to the Natanz fuel enrichment plant.	Basically it's going out to be on the front of the nuclear power plant and the Uranana Against Free plant in Natasha.	1.78	0	2	0	0	0	5	0	1	0	0	0	0
192	PA_offline	A1	Und das ist eine sehr gute Neuigkeit, denn es zeigt sich, dass wir sehr gut sind im kollektiven Handeln mit digitaler Technik.	And that's great news, because, it turns out, we're very good at collective action with digital technology.	And that's a very good news, because it turns out we're very good at collective action with digital technology.	2.35	0	0	0	0	1	0	0	0	0	0	0	0
192	PA_offline	A2	Und das ist eine sehr gute Neuigkeit, denn es zeigt sich, dass wir sehr gut sind im kollektiven Handeln mit digitaler Technik.	And that's great news, because, it turns out, we're very good at collective action with digital technology.	And that's a very good news, because it turns out we're very good at collective action with digital technology.	2.35	0	0	0	0	0	1	0	0	1	0	0	0
192	PA_online	A1	Und das ist eine sehr gute Neuigkeit, denn es zeigt sich, dass wir sehr gut sind im kollektiven Handeln mit digitaler Technik.	And that's great news, because, it turns out, we're very good at collective action with digital technology.	And that's a very good news, because it turns out that we are very good at collective action with digital technology.	2.35	0	0	0	0	1	0	0	0	0	0	0	0
192	PA_online	A2	Und das ist eine sehr gute Neuigkeit, denn es zeigt sich, dass wir sehr gut sind im kollektiven Handeln mit digitaler Technik.	And that's great news, because, it turns out, we're very good at collective action with digital technology.	And that's a very good news, because it turns out that we are very good at collective action with digital technology.	2.35	0	0	0	0	0	2	0	0	0	0	0	0
192	TF_offline	A1	Und das ist eine sehr gute Neuigkeit, denn es zeigt sich, dass wir sehr gut sind im kollektiven Handeln mit digitaler Technik.	And that's great news, because, it turns out, we're very good at collective action with digital technology.	And that's a very good news, because it turns out we're very good at doing digital technology.	2.35	0	0	0	0	1	1	0	2	0	0	0	0
192	TF_offline	A2	Und das ist eine sehr gute Neuigkeit, denn es zeigt sich, dass wir sehr gut sind im kollektiven Handeln mit digitaler Technik.	And that's great news, because, it turns out, we're very good at collective action with digital technology.	And that's a very good news, because it turns out we're very good at doing digital technology.	2.35	0	1	0	0	0	1	0	3	0	0	0	0
192	TF_online	A1	Und das ist eine sehr gute Neuigkeit, denn es zeigt sich, dass wir sehr gut sind im kollektiven Handeln mit digitaler Technik.	And that's great news, because, it turns out, we're very good at collective action with digital technology.	And this is a very good news, because it turns out that we're very good at collective action with digital technology.	2.35	0	0	0	0	1	0	0	0	0	0	0	0
192	TF_online	A2	Und das ist eine sehr gute Neuigkeit, denn es zeigt sich, dass wir sehr gut sind im kollektiven Handeln mit digitaler Technik.	And that's great news, because, it turns out, we're very good at collective action with digital technology.	And this is a very good news, because it turns out that we're very good at collective action with digital technology.	2.35	0	0	0	0	0	2	0	0	0	0	0	0
193	PA_offline	A1	Nun, es gibt alle möglichen Spielereilösungen wie diese, aber sie bringen alle nicht viel.	Now, there's all sorts of gimmicky solutions like that one, but they don't really add up to much.	Well, there are all kinds of play resolution like this, but they're not getting all the way.	5.98	0	0	0	0	0	2	0	0	1	0	0	0
193	PA_offline	A2	Nun, es gibt alle möglichen Spielereilösungen wie diese, aber sie bringen alle nicht viel.	Now, there's all sorts of gimmicky solutions like that one, but they don't really add up to much.	Well, there are all kinds of play resolution like this, but they're not getting all the way.	5.98	0	0	0	0	0	3	0	0	1	0	0	0
193	PA_online	A1	Nun, es gibt alle möglichen Spielereilösungen wie diese, aber sie bringen alle nicht viel.	Now, there's all sorts of gimmicky solutions like that one, but they don't really add up to much.	Well, there are all sorts of play solutions like this, but they bring all of them not much.	5.98	0	0	1	0	0	2	0	0	0	0	0	0
193	PA_online	A2	Nun, es gibt alle möglichen Spielereilösungen wie diese, aber sie bringen alle nicht viel.	Now, there's all sorts of gimmicky solutions like that one, but they don't really add up to much.	Well, there are all sorts of play solutions like this, but they bring all of them not much.	5.98	0	1	0	0	0	1	0	0	2	0	0	0
193	TF_offline	A1	Nun, es gibt alle möglichen Spielereilösungen wie diese, aber sie bringen alle nicht viel.	Now, there's all sorts of gimmicky solutions like that one, but they don't really add up to much.	Well, there are all kinds of game solutions like this, but they're not doing much.	5.98	0	0	0	0	0	1	0	0	0	0	0	0
